time,step-size,{Controller1}.Controller1.accdes,{Controller2}.Controller2.accdes,{Controller3}.Controller3.accdes,{LeadCar}.LeadCar.accel,{LeadCar}.LeadCar.speed,{LeadCar}.LeadCar.x,{SimpleCar1}.SimpleCar1.accel_out,{SimpleCar1}.SimpleCar1.speed,{SimpleCar1}.SimpleCar1.x,{SimpleCar2}.SimpleCar2.accel_out,{SimpleCar2}.SimpleCar2.speed,{SimpleCar2}.SimpleCar2.x,{SimpleCar3}.SimpleCar3.speed,{SimpleCar3}.SimpleCar3.x
12.299999999999972,0.1,0.27837640047073364,0.2954261600971222,0.3028732240200043,0.2621977406072982,10.271504626110673,167.9407076842863,0.2048962295932124,10.557912579437657,145.4335313118372,0.2063821599835058,10.282874310178796,126.57846734328899,9.950343465264696,108.7834687193108
12.399999999999972,0.1,0.2879212200641632,0.3091242015361786,0.3179652988910675,0.26928507456470707,10.297724400171402,168.96785814689738,0.2195922637687166,10.578402202396978,146.48932256978097,0.224190960006229,10.303512526177146,127.60675477430686,9.971588214631968,109.77850306583727
12.499999999999972,0.1,0.29615581035614014,0.32162928581237793,0.33205920457839966,0.2753096633574619,10.324652907627874,169.9976305869145,0.23325805502780586,10.60036142877385,147.54716279002065,0.24117760831221888,10.32593162217777,128.63710602692458,9.994641478606185,110.77566188730046
12.599999999999971,0.1,0.30304479598999023,0.3328876495361328,0.34508922696113586,0.2802477306859695,10.35218387396362,171.0300958776773,0.24583760609347266,10.62368723427663,148.60719893289803,0.25726794381225065,10.350049383008992,129.66969918914236,10.01944339576338,111.77512603516108
12.69999999999997,0.1,0.30856260657310486,0.3428475260734558,0.3569963276386261,0.28407978825447194,10.380208647032216,172.06531426507365,0.25727904407277613,10.648270994885978,149.66956765632568,0.27239188495702704,10.375776177390216,130.70470412744325,10.045926113580704,112.77707037473742
12.79999999999997,0.1,0.3126845955848694,0.35146594047546387,0.36772429943084717,0.2867907126824464,10.408616625857663,173.10333512977687,0.26753575657284184,10.673998899293256,150.73439475581426,0.2864830131803128,10.403015365885919,131.74228174518225,10.074014072373785,113.78166298609548
12.89999999999997,0.1,0.31539565324783325,0.35870295763015747,0.37722229957580566,0.28836980518967864,10.437295697125908,174.14419679236264,0.27656552437524734,10.70075247495054,151.8017946457436,0.2994795986393429,10.43166366720395,132.78258328177085,10.103624365961023,114.78906439333286
12.99999999999997,0.1,0.3166835606098175,0.3645259737968445,0.3854442238807678,0.28881083381946104,10.466132677644875,175.18792636207522,0.2843315501497645,10.728409027388066,152.87186989323865,0.31132427043750577,10.461611627067883,133.82574964849124,10.13466708681943,115.79942682992896
13.09999999999997,0.1,0.31654274463653564,0.36890754103660583,0.39235028624534607,0.28811205803327844,10.495013761026822,176.2345396298397,0.2908019522417751,10.756842182403043,153.94471079597744,0.32196461110937347,10.492744054111634,134.87191081119803,10.167045709497671,116.81289353861091
13.199999999999969,0.1,0.3149736821651459,0.3718253970146179,0.3979056775569916,0.28627623557991827,10.52382496683015,177.28404100594238,0.2959501107207272,10.78592237762722,155.02039501421774,0.3313531970948199,10.524940515222571,135.9211852166092,10.20065749211788,117.82959810956068
13.299999999999969,0.1,0.3119829297065735,0.3732645511627197,0.40207982063293457,0.2833106116118963,10.55245259038814,178.3364235026254,0.2997548250096109,10.815517388699291,156.09898725198045,0.3394476370787795,10.558075834932053,136.97367926813143,10.235393923938954,118.84966385877246
13.399999999999968,0.1,0.3075825572013855,0.37321510910987854,0.40485042333602905,0.2792268900921494,10.58078365154933,179.3916687616642,0.3022004459490034,10.845492871200252,157.18053899085038,0.3462110198955675,10.59202059863993,138.02948685162463,10.271141182946954,119.87320325116634
13.499999999999968,0.1,0.30178794264793396,0.371674120426178,0.4061984419822693,0.27404118760384105,10.608706340558545,180.44974712681912,0.30327686819947985,10.875712915795152,158.2650882779704,0.3516118377384297,10.626641700629486,139.08868891148862,10.307780586566011,120.90031736946104
13.599999999999968,0.1,0.2946248948574066,0.3686434328556061,0.4061122238636017,0.2677739697455704,10.636110459318928,181.51061776087496,0.30297908308917065,10.9060406026151,159.3526595695499,0.35562429427597936,10.661802884403329,140.15135308155158,10.345189117927978,121.93109542811763
13.699999999999967,0.1,0.28612035512924194,0.3641306757926941,0.404585599899292,0.26044997036300443,10.662887856293485,182.57422880680684,0.30130824544281787,10.936338510924017,160.4432636298114,0.3582281219919047,10.697365313830927,141.2175333699919,10.383239911857197,122.96561433991042
13.799999999999967,0.1,0.2763082981109619,0.3581526279449463,0.40161824226379395,0.2520980939356891,10.688932853329785,183.6405175924362,0.2982706673801027,10.966469335468298,161.5368974809038,0.3594086327520626,10.733188126030118,142.287269901375,10.421802791477845,124.00393833109614
13.899999999999967,0.1,0.2652280330657959,0.35072821378707886,0.39721551537513733,0.24275130150427354,10.714142662723354,184.70941087776916,0.2938781935262746,10.996296402206308,162.63354441445063,0.3591574317906393,10.769128989305324,143.36058871397802,10.460744807172349,125.04611861024392
13.999999999999966,0.1,0.25292471051216125,0.3418842554092407,0.3913883864879608,0.23244648058834125,10.738417792873781,185.7808251440415,0.2881481614341789,11.025684221558937,163.73317405467125,0.35747158818992725,10.805044732484388,144.43750161290853,10.499930784573227,126.09219309096116
14.099999999999966,0.1,0.23944590985774994,0.3316531181335449,0.38415443897247314,0.22122429960822249,10.761662440932614,186.85466692332886,0.28110347124977536,11.054499037702355,164.83574247682714,0.35435412163378993,10.84079189130338,145.51800608615696,10.539223876801433,127.14218616941848
14.199999999999966,0.1,0.22484666109085083,0.3200724124908447,0.37553614377975464,0.20912904738531896,10.783784870893436,187.93083316742212,0.2727719589713703,11.082609384827332,165.94119238059736,0.3498139209337409,10.87622730346676,146.6020852752873,10.578486118313757,128.19610855709863
14.299999999999965,0.1,0.2091848999261856,0.30718523263931274,0.3655626177787781,0.1962084583543593,10.804697775631968,189.00921165451146,0.26318689939526646,11.109886580724469,167.0494533190801,0.3438656192451617,10.911208695560134,147.68970800563397,10.617579000303065,129.25395716893
14.399999999999965,0.1,0.19252368807792664,0.29303935170173645,0.35426822304725647,0.18251352417739308,10.824318621467404,190.08968143207466,0.2523864995014503,11.136205270663995,168.16044197715254,0.3365295419239919,10.94559525748465,148.78082887519,10.656364028770106,130.3157150689603
14.499999999999964,0.1,0.1749279946088791,0.2776906192302704,0.34169021248817444,0.1680982925029965,10.842569973885142,191.1721132942214,0.24041393721674562,11.16144392061414,169.27406250421893,0.32783150387954085,10.97924821167705,149.87538840093845,10.694703303899315,131.3813514718373
14.599999999999964,0.1,0.1564711630344391,0.26119428873062134,0.3278764486312866,0.15301965366489542,10.859379803135441,192.2563702916099,0.22731674869517235,11.185485314335814,170.39020689628035,0.31780332694968677,11.012031362065004,150.97331322210616,10.732460088463627,132.4508218022272
14.699999999999964,0.1,0.13722360134124756,0.2436150461435318,0.31287458539009094,0.13733711616180896,10.874681768501931,193.34230827192343,0.21314763156302574,11.208216989205331,171.50875542771394,0.30648151930587375,11.043811694759972,152.07451635831265,10.76949932036484,133.52406781107356
14.799999999999963,0.1,0.11726532876491547,0.22502018511295319,0.29673951864242554,0.12111257180459202,10.888415480118113,194.42977644877362,0.19796282551867017,11.229531752361634,172.62957712663447,0.2939082246734054,11.074459846690559,153.17889752778865,10.805688234858437,134.60101774311005
14.899999999999963,0.1,0.09667424857616425,0.20548194646835327,0.27953001856803894,0.10441005145753328,10.900526737298572,195.51861799678542,0.1818233261679193,11.249328034913502,173.75253030187062,0.280130616761315,11.103850669157898,154.2863435124577,10.840896858161116,135.68158656659588
14.999999999999963,0.1,0.07553309947252274,0.18507499992847443,0.2613101899623871,0.08729547233778687,10.910967742444324,196.60867067051527,0.16479351064956835,11.267510367530294,174.87746310536195,0.26520088270272274,11.13186373083403,155.3967285793735,10.874998547176109,136.765676252412
15.099999999999962,0.1,0.05392709746956825,0.16387808322906494,0.24214711785316467,0.06983637787023096,10.919697289678103,197.6997674447597,0.1469414284141593,11.283989718595251,176.004214142115,0.24917570614787313,11.158383819104303,156.5099149524569,10.907870498759463,137.8531761071296
15.199999999999962,0.1,0.03194178640842438,0.14197403192520142,0.2221122533082962,0.05210167112442746,10.926680927465126,198.79173717372748,0.12833856222524115,11.298683861436666,177.13261311397451,0.23211618156411154,11.183301389719091,157.62575333436735,10.939394263825394,138.94396315700556
15.299999999999962,0.1,0.009664996527135372,0.11944767832756042,0.20128078758716583,0.03416134288568522,10.93189109457757,199.884405266474,0.10905920706187786,11.311517717659191,178.26248150011818,0.2140877516363296,11.206513007875502,158.74408347333926,10.969456218235202,140.0379025833881
15.399999999999961,0.1,-0.01281245518475771,0.09638545662164688,0.17973211407661438,0.016086195433406208,10.935307228866138,200.97759437593174,0.08918036495492943,11.322423638365379,179.3936332718841,0.19515973697457584,11.227921783039134,159.86473477412682,10.997948026829214,141.13484820521163
15.499999999999961,0.1,-0.035401612520217896,0.07287862151861191,0.15754663944244385,-0.00205243688316481,10.936915848409479,202.07112509881836,0.06878180092699207,11.331341674860871,180.52587563572064,0.17540488090399012,11.247437756736591,160.98752695243073,11.024767089456168,142.23464300789453
15.59999999999996,0.1,-0.05801328271627426,0.049017567187547684,0.13480758666992188,-0.020182969169027187,10.936710604721162,203.1648166836593,0.047945118237550155,11.33821985495357,181.65900980320671,0.15489962902691454,11.26497824482699,162.1122707281044,11.049816981839262,143.33711971684014
15.69999999999996,0.1,-0.08055474609136581,0.02489614672958851,0.11160252243280411,-0.03823384849630093,10.934692307804259,204.2584877441314,0.026753438046785347,11.343014366777325,182.79283178870207,0.13372321665904124,11.280468207729681,163.2387685525871,11.073007828534587,144.44210141502407
15.79999999999996,0.1,-0.10293668508529663,6.087288493290544E-4,0.08801773935556412,-0.05613383629094363,10.930868922954629,205.35195697491181,0.005291801219155193,11.345689710582004,183.9271332253798,0.11195780267315078,11.293840529395586,164.36681537336005,11.094256657624246,145.54940219787753
15.89999999999996,0.1,-0.12506930530071259,-0.02375061810016632,0.06414499133825302,-0.07381228947885637,10.925255539325534,206.44504386720726,-0.016353896041735094,11.34621889070392,185.061702196438,0.08968798790838652,11.305036309662901,165.4961994262996,11.113487771344628,146.65882786363994
15.99999999999996,0.1,-0.14686435461044312,-0.048086173832416534,0.04007398337125778,-0.09119943928182349,10.917874310377648,207.5375694211398,-0.03809697789353052,11.344583501099747,186.1963240855084,0.06700026670667603,11.31400510845374,166.62670305726587,11.130633017108046,147.7701766407744
16.09999999999996,0.1,-0.1682332158088684,-0.07230325788259506,0.015897449105978012,-0.10822666656300589,10.908754366449466,208.62935685217758,-0.05985045323691296,11.340773803310393,187.33078243561837,0.043982978598857594,11.320705135124408,167.75810356811124,11.145632113545545,148.8832399424852
16.19999999999996,0.1,-0.18909099698066711,-0.09630610793828964,-0.00829299259930849,-0.12482677263532516,10.897931699793165,209.72023228882253,-0.08152700575130437,11.3347887579867,188.46485981594944,0.020725731302566733,11.325103432984294,168.89017408162368,11.15843287036297,149.99780315383978
16.29999999999996,0.1,-0.2093544453382492,-0.12000101804733276,-0.03240479156374931,-0.14093424446398053,10.885449022529633,210.81002545880187,-0.10303980399717722,11.32663605741157,189.59833869174813,-0.002680636545604874,11.32717600611455,170.02268442492212,11.16899142479903,151.1136464408761
16.399999999999963,0.1,-0.22894160449504852,-0.1432954967021942,-0.0563444122672081,-0.15648551321646834,10.871355598083234,211.89857036105485,-0.12430273226539192,11.316332077011852,190.7310022974893,-0.026144712845950786,11.32690794245999,171.1554020255336,11.177272408495892,152.23054558335602
16.499999999999964,0.1,-0.2477729767560959,-0.16609790921211243,-0.0800221785902977,-0.17141920513972134,10.855707046761587,212.98570592086318,-0.14523050671132354,11.303901803785312,191.86263550519053,-0.049574869617199806,11.324293471175395,172.2880928197796,11.183249099622106,153.34827282420562
16.599999999999966,0.1,-0.26577451825141907,-0.18831871449947357,-0.10334539413452148,-0.18567638377427328,10.838565126247614,214.07127662553935,-0.1657390007202783,11.28937875311418,192.99302568556908,-0.07287947753618265,11.319335984213675,173.42052216689714,11.186903564277733,154.46659773416786
16.699999999999967,0.1,-0.28287220001220703,-0.20987145602703094,-0.12622550129890442,-0.199200782549539,10.819997487870186,215.15513313816413,-0.18574610422650675,11.272804853042151,194.12196356088052,-0.09596732492884116,11.312048036460057,174.55245576531854,11.188226692430428,155.58528809059564
16.79999999999997,0.1,-0.29899683594703674,-0.23067113757133484,-0.14857342839241028,-0.21193902684226257,10.800077409615232,216.23713288695117,-0.20517132338364708,11.254230242619501,195.24924404618474,-0.11874815114847945,11.302451303967173,175.68366056896457,11.187218287069895,156.7041107598387
16.89999999999997,0.1,-0.3140842616558075,-0.25063544511795044,-0.17030644416809082,-0.2238408446217709,10.778883506931006,217.31714062791272,-0.2239364258963253,11.233713110281137,196.37466707044672,-0.14113274843305085,11.290576488852325,176.8139056993613,11.18388705275549,157.8228325885457
16.99999999999997,0.1,-0.32807356119155884,-0.26968663930892944,-0.19133737683296204,-0.2348592648507115,10.75649942246883,218.39502897860584,-0.24196599304822197,11.211319467691505,197.49803838147486,-0.16303328777003107,11.27646321400902,177.94296334824654,11.178250596736117,158.9412212938213
17.099999999999973,0.1,-0.34090739488601685,-0.28774937987327576,-0.2115878313779831,-0.24495080285827822,10.733013495983759,219.47067892085275,-0.2591875066768896,11.187122868386682,198.61917032824402,-0.18436395807781103,11.260159885232017,179.07060966964747,11.170335303037257,160.05904635349492
17.199999999999974,0.1,-0.35253480076789856,-0.3047519028186798,-0.23098048567771912,-0.25407563195434035,10.708518415697931,220.54398027045113,-0.27553148431871527,11.161204117718993,199.7378826150827,-0.20504104243690427,11.241723489424237,180.1966256581707,11.16017632054151,161.17607988379865
17.299999999999976,0.1,-0.3629065155982971,-0.3206292986869812,-0.2494385987520218,-0.26219774060719353,10.683110852502496,221.61483211202093,-0.2909321476085521,11.133650969287121,200.8540030268546,-0.22498321451325967,11.221219385180547,181.32079800711313,11.147817377917352,162.29209751585282
17.399999999999977,0.1,-0.371980220079422,-0.33531808853149414,-0.26689261198043823,-0.2692850745646235,10.656891078441777,222.6831431972712,-0.30532702120650135,11.104557754526265,201.96736812378333,-0.24411243134800426,11.19872106372922,182.4429199456312,11.133310614104472,163.40687925364458
17.49999999999998,0.1,-0.3797209560871124,-0.3487601578235626,-0.28327587246894836,-0.2753096633573951,10.629962570985315,223.74883230511537,-0.31865766098108567,11.074025052405615,203.07782389923597,-0.2623535627847025,11.17430982059442,183.5627920520041,11.116716431079126,164.52021031505504
17.59999999999998,0.1,-0.386094331741333,-0.3609025180339813,-0.2985260784626007,-0.28024773068591613,10.602431604649576,224.81182856221392,-0.3308703200022912,11.042159286307506,204.18522640447654,-0.27963488179247475,11.148074464315949,184.68022303406357,11.098103232419241,165.63188195816298
17.69999999999998,0.1,-0.3910747468471527,-0.37169763445854187,-0.3125837445259094,-0.2840797882544293,10.574406831580983,225.8720717226789,-0.34191512235009974,11.009072254307275,205.2894423331073,-0.2958884090407763,11.1201109761367,185.79503048049517,11.077547156041954,166.7416922814049
17.799999999999983,0.1,-0.3946410119533539,-0.38110271096229553,-0.32539594173431396,-0.28679071268241224,10.54599885275554,226.92951240583702,-0.3517470472495105,10.974880742072266,206.39034955853805,-0.31105025412432963,11.090522135232623,186.90704157810885,11.055131773370872,167.84944699700912
17.899999999999984,0.1,-0.3967769742012024,-0.38908112049102783,-0.33691278100013733,-0.2883698051896513,10.517319781487299,227.98411229111258,-0.3603258401902793,10.939706037347314,207.48783763274528,-0.325060745491923,11.05941710982019,188.01609379163213,11.030947792343488,168.95496017434624
17.999999999999986,0.1,-0.39747318625450134,-0.39560118317604065,-0.3470916748046875,-0.28881083381943906,10.488482800968333,229.03584426926133,-0.367616066992464,10.903673453328285,208.58180823648004,-0.33786482049174416,11.026911035270997,189.12203550261415,11.005092688686895,170.0580549535806
18.099999999999987,0.1,-0.39672547578811646,-0.40063706040382385,-0.35589417815208435,-0.2881120580332606,10.459601717586388,230.08469254935818,-0.3735874908448716,10.866911846629037,209.6721755818129,-0.3494120930286036,10.993124553221822,190.22472660614127,10.977670350141619,171.15856422244931
18.19999999999999,0.1,-0.39453598856925964,-0.40416809916496277,-0.36328622698783875,-0.2862762355799037,10.430790511783062,231.13065272111683,-0.37821508783352065,10.829553097544549,210.75886676647582,-0.3596570865036478,10.95818334391896,191.32403906146348,10.948790645809304,172.2563312574635
18.29999999999999,0.1,-0.39090970158576965,-0.40618088841438293,-0.3692406713962555,-0.2833106116118843,10.402162888225071,232.17373177229516,-0.3814792679806685,10.791731588761197,211.8418220762303,-0.3685592890359109,10.922217635268595,192.4198573958554,10.918568998780408,173.35121032204444
18.39999999999999,0.1,-0.38586196303367615,-0.40666741132736206,-0.3737349808216095,-0.2792268900921394,10.373831827063881,233.2139480611177,-0.38336535470168875,10.753583661963129,212.92099523510643,-0.3760836089116054,10.885361706365003,193.51207915938227,10.887125956617536,174.4430672219225
18.499999999999993,0.1,-0.3794096112251282,-0.40562623739242554,-0.3767533600330353,-0.2740411876038325,10.345909138054667,234.2513312438241,-0.38386467636808624,10.71524712649296,213.99635360130276,-0.3822003693947568,10.847753345473842,194.60061533001877,10.854586709459314,175.53177981758427
18.599999999999994,0.1,-0.3715774118900299,-0.40305981040000916,-0.37828513979911804,-0.26777396974556295,10.318505019294284,235.28592215762959,-0.3829736633394946,10.676860658856151,215.06787831395206,-0.3868855429942906,10.809533308534366,195.68539066456617,10.821080612116303,176.6172384885302
18.699999999999996,0.1,-0.362394243478775,-0.39897921681404114,-0.3783249258995056,-0.2604499703629978,10.291727622319726,236.31777265955904,-0.38069441304960167,10.638563292522202,216.1355643798377,-0.3901203964754344,10.770844754234936,196.76634399541962,10.786740667041233,177.69934654974185
18.799999999999997,0.1,-0.35189521312713623,-0.39339956641197205,-0.376875102519989,-0.2520980939356829,10.265682625283427,237.34694542179102,-0.3770343791354363,10.60049385121724,217.19942070908994,-0.3918921605431558,10.731832714587393,197.84342847084312,10.751703008185196,178.77802061644599
18.9,0.1,-0.34012168645858765,-0.38634347915649414,-0.3739418685436249,-0.24275130150426757,10.240472815889857,238.37351368431936,-0.37200654593377624,10.562790413303697,218.25947009421168,-0.39219364171691906,10.692643498533076,198.91661174230188,10.716106382582375,179.85319091726453
19.0,0.1,-0.3271167576313019,-0.37783703207969666,-0.36953818798065186,-0.2324464805883354,10.21619768573943,239.39756096590835,-0.3656295740387384,10.525589758710318,219.31574913554206,-0.39102360920483403,10.653424134361384,199.9858760921552,10.680091580049718,180.92480155552278
19.1,0.1,-0.31293055415153503,-0.3679157793521881,-0.3636820912361145,-0.22122429960821655,10.192953037680597,240.41918073448232,-0.357927010757251,10.489026801306444,220.3683081114131,-0.38838629377980655,10.6143217734409,201.05121850559135,10.64380090065272,181.99281071352777
19.200000000000003,0.1,-0.29761895537376404,-0.35661780834198,-0.3563973307609558,-0.20912904738531282,10.170830607719775,241.4384760382504,-0.3489277194361077,10.453234100230718,221.41721079154377,-0.3842921908942828,10.575483144062918,202.11265068293545,10.607377593375508,183.05719080359307
19.300000000000004,0.1,-0.28123942017555237,-0.34398651123046875,-0.3477151095867157,-0.19620845835435297,10.149917702981243,242.4555590990224,-0.3386659666236388,10.418341328287108,222.46253420156685,-0.37875731438382215,10.53705392497349,203.17019899734177,10.570965305729016,184.11792856293064
19.400000000000006,0.1,-0.26385700702667236,-0.3300708532333374,-0.33767077326774597,-0.18251352417738642,10.130296857145808,243.47055086932053,-0.32718065733402135,10.384474731624744,223.50436833439556,-0.37180315375315137,10.499178193535107,204.22390438983913,10.534707528996604,185.17502509350356
19.500000000000007,0.1,-0.24553728103637695,-0.3149279057979584,-0.32630255818367004,-0.1680982925029894,10.11204550472807,244.48358055503513,-0.3145159272725514,10.351756665891342,224.54281580755804,-0.3634566936491885,10.46199787815979,205.27382220919267,10.49874700541894,186.22849584640323
19.60000000000001,0.1,-0.22635237872600555,-0.2986147701740265,-0.31365957856178284,-0.15301965366488787,10.09523567547777,245.49478510550796,-0.3007201980253163,10.320305073164086,225.57799147414718,-0.3537509360789423,10.42565220879487,206.32002199700867,10.463225171091453,187.27837054694515
19.70000000000001,0.1,-0.20637552440166473,-0.28119727969169617,-0.2997898459434509,-0.1373371161618011,10.07993371011128,246.50430867305576,-0.2858466341654539,10.290233053361554,226.6100219814636,-0.342723702897959,10.390277115186976,207.36258721788818,10.42828165246579,188.32469306405432
19.80000000000001,0.1,-0.18568505346775055,-0.2627425789833069,-0.2847505211830139,-0.12111257180458379,10.066199998495101,247.5123020440669,-0.26995241221269584,10.261648389945009,227.63904528679979,-0.33041841825670626,10.356004744897179,208.4016149294069,10.394053645994024,189.3675212293009
19.900000000000013,0.1,-0.16436131298542023,-0.24332283437252045,-0.2686018943786621,-0.1044100514575246,10.054088741314642,248.51892204391643,-0.2530989404637065,10.234653148723739,228.6652101257943,-0.3168832504020262,10.322962903071508,209.43721540389663,10.360675443897742,190.40692659390032
20.000000000000014,0.1,-0.14248745143413544,-0.22301483154296875,-0.2514077425003052,-0.08729547233777782,10.04364773616889,249.52433091804792,-0.235351414968049,10.209343254677368,229.68867544066669,-0.30217116719612486,10.291274578031304,210.4695116942038,10.328277871797056,191.44299413829012
20.100000000000016,0.1,-0.12014703452587128,-0.20189930498600006,-0.23323628306388855,-0.06983637787022151,10.034918188935112,250.52869569166484,-0.21677862226126604,10.185808113180563,230.70960976613443,-0.2863399000654934,10.261057461311692,211.49863915200694,10.296987776228933,192.47582192546983
20.200000000000017,0.1,-0.09742884337902069,-0.18005768954753876,-0.21416093409061432,-0.05210167112441757,10.02793455114809,251.53218751055837,-0.19745230471418682,10.164130250954436,231.7281905774525,-0.2694517810495945,10.232423471305143,212.52474489813812,10.26692754492443,193.50552070309274
20.30000000000002,0.1,-0.07442070543766022,-0.15757621824741364,-0.19425822794437408,-0.03416134288567498,10.02272438403565,252.53498096567318,-0.1774476124471533,10.144385020483018,232.74460360254795,-0.2515729627491831,10.205478293200184,213.54798724526864,10.238214634219549,194.5322134575852
20.40000000000002,0.1,-0.05121021717786789,-0.1345435529947281,-0.17360582947731018,-0.01608619543339561,10.019308249747082,253.53725340407675,-0.15684223104525438,10.126640259238302,233.75904210459626,-0.23277361384882894,10.180320996925264,214.56853507458868,10.210961086973832,195.55603492100715
